"V1","V2","V3","V4"
0,0.697481333004144,0,0.946031874806908
0,2.61922173762104,0,3.4494557048169
0,1.02437437873774,0,3.91387664293209
0,2.58938718041195,0,2.76107507373493
0,0.925795039294062,0,2.09322169216324
0,2.39326434273478,0,2.64979840263811
0,2.16651662371499,0,1.43586973338965
0,1.80318654357492,0,1.09996588827705
0,6.28807439513955,0,0.763555970809945
0,3.72444612723135,0,1.54098701545678
0,0.672738834915442,0,1.20007302985567
0,2.69080680308718,0,0.387888350711898
0,3.72369094418604,0,6.98980434218254
0,3.65946994987382,0,3.48627709267243
0,3.96215993855416,0,1.27375579184739
0,1.23989628483821,0,9.05772514664353
0,1.693047856888,0,5.10717739186138
0,1.03700490839865,0,2.86574045943523
0,1.93291090252251,0,3.47436324809393
0,1.27640210310493,0,0.824053257467555
0,1.17814981724051,0,1.56874165410444
0,3.18405217049548,0,2.67896869480174
0,2.14136644905084,0,1.7562369441436
0,1.23758846430926,0,2.28985882316339
0,3.19193075371345,0,2.56096885452575
0,1.85529764257986,0,1.36522755648034
0,0.424392892483864,0,2.7979323058761
0,2.90011030069859,0,3.70256681599584
0,3.13508585394842,0,6.19646359270696
0,1.58977934902081,0,2.82515259774744
0,1.56768575279989,0,1.0056636204835
0,3.92143673748853,0,0.778924194730477
0,1.59201184442899,0,4.22453243594979
0,0.840225749442995,0,0.796991469870397
0,2.32058179854301,0,2.22161268708817
0,3.57750140957592,0,4.36377206740615
0,1.09065864004706,0,1.12665555917643
0,2.54095731383436,0,1.25358230960963
0,2.24724354641535,0,5.09321963744753
0,2.86008875440361,0,2.55132749343274
0,3.47849154558897,0,0.797535026865767
0,1.51243406021564,0,7.16846984132024
0,2.29360566935598,0,1.58255225503461
0,2.73129267205507,0,0.579705188746568
0,1.91873260813443,0,1.13373035708799
0,1.50397780213227,0,1.65538958354783
0,2.27104463014472,0,1.36696111179685
0,6.18624914255114,0,2.97351566185684
0,8.19727347668688,0,9.49210637532064
0,2.73821754692166,0,4.82716816615013
0,0.348134321096261,0,2.13441006239354
0,0.997892799758183,0,1.57804144786316
0,4.29320982393836,0,5.28341268912169
0,1.70631586855604,0,5.60595096108098
0,1.58618428872312,0,4.39352541091613
0,0.713859650966086,0,4.19050975467465
0,5.51808176876641,0,6.01651797042279
0,0.742021962697198,0,3.54217886456704
0,3.77586115719455,0,1.84121026648767
0,1.92126543744826,0,1.7386777526062
0,1.89018100808598,0,1.51162261953371
0,4.6232805385238,0,0.457072217482568
0,4.35039729904143,0,0.774581700539657
0,9.67818175497541,0,1.70012624196861
0,2.39061013359784,0,5.50541052200076
0,0.980050802769872,0,0.781712643908794
0,2.9916210411679,0,1.48125437979291
0,2.54823210381556,0,1.15781532509916
0,0.863990109748731,0,4.80321090259561
0,2.0529138761953,0,1.74218015909185
0,3.20661938927308,0,1.58498278118912
0,0.795095825088857,0,2.11612419980423
0,6.07324230275793,0,1.5515865111256
0,1.92501536787843,0,0.824268304491916
0,7.46563106209037,0,2.57577617103594
0,3.44166287457522,0,1.74924886753229
0,3.56536947496622,0,2.97034272505435
0,0.905940163591588,0,2.13198441880765
0,1.72443904333232,0,1.96835844631002
0,0.985015753160187,0,5.33570071932076
0,3.23011664140736,0,1.99557696916758
0,3.41042805842358,0,1.74334069478002
0,4.16026777536728,0,1.02633915589065
0,2.34787297986319,0,1.27869880253751
0,2.41163270278141,0,1.73887933476572
0,3.01597139952476,0,1.82585980786162
0,2.84172116472056,0,0.384898216568754
0,1.236965635213,0,0.738916400965396
0,1.89977292849038,0,2.31923510480403
0,1.72668028153563,0,1.04810329243445
0,0.696992366830879,0,3.77231279486233
0,1.85463728903413,0,2.71231391606419
0,1.46183162282394,0,1.22714010896624
0,1.15903890089744,0,0.793415295991697
0,5.92836643056989,0,3.93782454156922
0,0.204962966696724,0,0.974997968463362
0,2.37869094059379,0,2.32113909558714
0,2.07311927176119,0,3.79545138168437
0,2.91789614637937,0,3.77317425361961
0,2.20838250979643,0,0.4466714814636
0,1.28278631146806,0,4.34536704470411
0,2.97421657268268,0,0.233215167459953
0,2.38333045235931,0,7.98790796102745
0,0.540462628065363,0,3.99879943635724
0,1.28285437792668,0,2.75723651645479
0,3.49863540250273,0,4.3299696080151
0,3.34999413710415,0,1.49791505551155
0,3.63933289243523,0,5.21854917315063
0,1.96596736504384,0,2.86833158458665
0,1.32776116184023,0,2.01020322565173
0,3.20843329624109,0,1.84695685416339
0,0.993693780347142,0,1.14111891112419
0,1.0835510147138,0,3.10150159837577
0,6.02286231528836,0,2.35183058907069
0,2.56487255454102,0,1.7214559711573
0,1.62584323877921,0,3.49590475385296
0,5.34983743663603,0,0.823747129936099
0,0.576060148329508,0,4.36801836981881
0,2.7930426284151,0,1.40427253678372
0,4.22165289988564,0,1.47360298576447
0,2.20970430289208,0,2.94581143543411
0,5.53600276737793,0,5.1705036331195
0,2.78145374035261,0,2.06908686952503
0,1.87644229002031,0,0.722387639087815
0,1.11058112040908,0,4.77583005193855
0,1.89615654207594,0,1.18071838693362
0,1.15818230860655,0,0.566023065351406
0,1.26902611662411,0,1.54493529096061
0,1.72210654530187,0,2.65630743300585
0,2.16041537122846,0,5.66789620460874
0,1.29493844173589,0,0.951602997734706
0,5.77644166990406,0,1.38034614682373
0,1.01044971008236,0,1.04906837747626
0,0.854912281272955,0,2.34921951078538
0,3.579313112159,0,1.53613434802263
0,2.11132489091401,0,0.972174835033478
0,2.23090769949533,0,1.26753179714607
0,1.0600861817257,0,1.09579607473969
0,0.616300487154934,0,5.82695442974647
0,0.765449401097083,0,1.36109395905319
0,1.89860104324787,0,0.762541923596647
0,2.79653026670295,0,1.60153734452595
0,0.515181370474153,0,7.52634493290879
0,1.84071892588132,0,2.06137842445557
0,1.37078696533892,0,1.20898510791863
0,2.39099492292638,0,2.48497225776981
0,2.11100979556334,0,1.28969909114487
0,2.00825060671359,0,1.81396164093879
0,3.33111509811322,0,1.72658720841577
0,2.3396290364471,0,0.866207923157126
0,3.86305980803469,0,1.05052550465136
0,2.34655809175256,0,2.23359933111126
0,2.79555617729253,0,1.08436835594492
0,1.27307432249995,0,2.20680283946443
0,1.4612840435641,0,3.44441661463337
0,3.69366000206871,0,2.40865407646212
0,2.07983158721925,0,0.888926436887073
0,2.34999811700433,0,0.664760264685102
0,3.47719442010584,0,1.51614105312312
0,1.24044522840571,0,1.86392023789927
0,2.55207464883945,0,1.58015180338723
0,0.510576349008006,0,5.31968696003458
0,2.4405758217603,0,2.06470167830708
0,0.840134890501978,0,3.1144623423914
0,1.90141970064893,0,1.54967962492403
0,1.23416348280169,0,2.17441144331916
0,4.08351006685777,0,0.927012282912777
0,2.99899166046797,0,3.02570073094397
0,2.10904436352283,0,1.53982140454085
0,1.89708861326893,0,3.10968328683022
0,2.46353431516728,0,5.26588418436804
0,1.70563489123865,0,0.686564450748471
0,3.1699200050184,0,1.58494996814712
0,2.61328037958606,0,2.66406192630422
0,4.85374465613419,0,1.94012811058792
0,2.01523241708398,0,0.506261189562402
0,5.56016647133245,0,6.7100210683845
0,0.686976716404108,0,0.267702104244294
0,2.45913360911013,0,1.21656776027598
0,0.9715699972862,0,3.35535289609557
0,0.368461846803058,0,3.69357558973653
0,2.36767187037402,0,5.27455433636363
0,0.649170271254162,0,0.349781595991942
0,1.61427122955043,0,0.979891316026132
0,1.43482567803232,0,1.80865122633843
0,3.81142209171328,0,1.15619507241791
0,0.404981596927326,5.92536962882569,0
0,0.0770372761790168,1.94901821251895,0
0,0.0355323788667685,2.16025325524951,0
0,0.367704492096722,1.42389693616648,0
0,1.35410042985578,0.323913192533686,0
0,1.33697976341267,2.36895553222717,0
0,1.14732599047559,0.532453272338763,0
0,0.692800436510398,2.22596923991222,0
0,0.876072739671275,4.00981188526035,0
0,1.16733924422736,4.20342881761888,0
0,1.2568169602839,1.7203001860581,0
0,1.17001732187219,2.34948133619658,0
0,1.90837583765433,3.11412333482159,0
0,1.01799711462041,4.58907769125849,0
0,0.0380665211938439,2.13736709155355,0
0,0.77321171871297,3.37983595353448,0
0,0.473657962240307,1.56568153623723,0
0,0.731951538967219,1.53383462472619,0
0,0.234695159089664,5.00112751450103,0
0,0.295579310947723,2.5498730276231,0
0,0.25522786267266,1.93870584385173,0
0,0.313481875288402,11.5703278191678,0
0,0.98579593067811,2.03838377128154,0
0,0.548376926408587,1.17834665413724,0
0,0.221466738994377,0.275637289810513,0
0,0.218200350526752,1.80272739540928,0
0,0.216129970298353,4.09010977859336,0
0,0.807293503820484,2.39069210269459,0
0,0.133375313269997,3.11882736560265,0
0,0.512941666469317,2.62712934993727,0
0,0.14269479085601,4.69735817434158,0
0,0.647425120769812,2.88287899938348,0
0,0.200392689719542,1.82788602725462,0
0,0.280138743178144,5.21823027133151,0
0,4.93250804808517,2.23164150844516,0
0,0.299729128836084,1.47543195244763,0
0,0.0739411448243926,1.21524582115409,0
0,0.280063279379924,9.49574032523967,0
0,0.352992280654763,3.24021622999597,0
0,0.647445593480932,2.09037714780926,0
0,1.04672790087465,3.26893724192935,0
0,0.690048760587896,2.28891278999393,0
0,1.03291248281516,0.719869435349606,0
0,0.170177179973232,1.71865107877043,0
0,2.21452688894985,1.82407903342706,0
0,0.425265178374978,3.80761059973597,0
0,0.174810383716341,1.59539760036239,0
0,0.364873664346368,6.58894019784507,0
0,0.0150518028976475,1.41909054994125,0
0,1.40082933687019,0.60495915452575,0
0,0.00401063641977898,1.23669600559686,0
0,0.511367178594493,3.71579059879138,0
0,1.08029606024533,5.08212311936103,0
0,1.4560854043068,5.19142661137859,0
0,0.549152743070562,2.38681935796087,0
0,1.69738776407565,0.79628881029146,0
0,0.19775829888244,2.5840855673019,0
0,0.59651663713353,2.83490811341765,0
0,0.0933135409958885,3.45731109234016,0
0,1.01556788639069,5.76406666183627,0
0,0.757221350928446,1.43006218337057,0
0,1.79054418479672,4.11910473587049,0
0,0.121814128479166,0.984762252891293,0
0,4.72623079766467,3.62039645092724,0
0,0.261426088823185,1.74911098724884,0
0,0.0988171227809651,3.72976840045374,0
0,0.102946420767761,2.55082658411537,0
0,0.640776677888028,3.1582460348757,0
0,2.81989553533809,1.37806445722485,0
0,0.0206946836039273,1.40536799338714,0
0,2.81645122769044,1.91755874901799,0
0,0.0780327484350006,5.34211549458625,0
0,0.852371831475715,1.08217381996044,0
0,0.797419599292189,2.73572840884465,0
0,0.680024197717711,0.477250309770634,0
0,0.012518908738304,3.55978493566115,0
0,0.409073146215182,1.7222950659623,0
0,1.9222103044351,6.66427269405715,0
0,1.09833594590493,0.990495618277227,0
0,0.643313942471117,1.30798818885751,0
0,0.470666097056666,3.19564559297543,0
0,2.57772741546988,2.04627741009515,0
0,0.217059942735146,1.44897557202425,0
0,0.556711803347328,0.908929087403802,0
0,0.0802353010114618,1.28282464691836,0
0,0.228691742747659,0.993104480283076,0
0,0.650645547481299,3.40356418369389,0
0,1.0334840642353,3.27876854925338,0
0,1.01306815821133,1.03267053985299,0
0,0.880654507119027,1.11204250648028,0
0,0.408917159843833,1.71927264869912,0
0,0.632547603941538,1.04354659748404,0
0,0.277832682906588,2.30499214560966,0
0,0.471048843302586,2.85587707074117,0
0,0.757063534445315,1.54409875096743,0
0,1.0938983088844,5.57702900034659,0
0,1.81037159241442,2.83940465315155,0
0,1.10705415842058,1.20483731778379,0
0,0.136317163765074,1.65957527353426,0
0,2.50546448659131,3.38404294869594,0
0,0.760546667217627,10.2376486430438,0
0,1.26704196154124,2.12196658128999,0
0,0.835779842437047,2.72865452341442,0
0,3.3193536034487,1.69025643989081,0
0,0.532893322313342,6.08487806555835,0
0,0.187324224979806,2.02558827808495,0
0,0.747579379685537,0.818147732358027,0
0,1.05391670348968,2.75577556297906,0
0,1.83203569502452,1.3359489205733,0
0,1.81470168695262,0.930376923325759,0
0,0.303052820599051,5.98983139995205,0
0,1.3457261505288,1.0850008880468,0
0,1.53057264098146,0.718108494011558,0
0,1.37980357863138,1.80343202576484,0
0,0.943320053707667,2.40312536795362,0
0,0.185869112248449,1.45780369488566,0
0,0.0289801236526996,0.909623298405584,0
0,1.99763463769556,5.32696368427744,0
0,1.03646355396987,4.17586063749396,0
0,1.45377060372014,2.93475502365162,0
0,1.56482121925819,1.11426018064987,0
0,0.479177049783659,2.57260513688716,0
0,4.69890640262104,1.8462762700555,0
0,0.794226638312595,1.72372749258169,0
0,0.429657042771859,3.20696763629549,0
0,0.622198600566833,1.81844842279696,0
0,1.12294826771195,1.94231157102261,0
0,0.230062828782728,5.56655976922995,0
0,0.398521715461108,4.30453182661776,0
0,3.14635424559514,1.41846555470671,0
0,3.48697106981787,4.97250683585522,0
0,0.0303899679157878,1.02376979219089,0
0,0.0309644382353415,5.4995182154811,0
0,1.8904898132428,0.872373576680033,0
0,3.03415025962289,4.02689007268843,0
0,0.135865244813442,2.75115313198351,0
0,0.7553656254175,3.58348947869597,0
0,0.781784895424209,1.57877720870425,0
0,1.78887176412355,2.93433688537776,0
0,0.531448655424578,4.76351408355911,0
0,1.33424848158386,2.65712133781665,0
0,1.28241752653331,4.03547606109504,0
0,0.0635748843365199,2.8017685843765,0
0,0.510045475084778,1.76263666054386,0
0,0.529992648916194,3.85576327795181,0
0,1.17587722584233,3.22485207100057,0
0,0.12965710807261,2.156517849064,0
0,0.055445734313171,1.10708881403943,0
0,2.96470333569249,3.36076590485165,0
0,2.66966048858754,1.08674315139983,0
0,0.0105672744705383,1.63678346158714,0
0,1.01211920226502,2.25519672547755,0
0,0.991461660068695,5.57234346449827,0
0,0.343278589451051,4.25291281673001,0
0,1.24207697843179,6.3323786224766,0
0,0.176973723635059,3.2282635620281,0
0,0.512188649036241,2.62428011524618,0
0,3.59632852457275,1.93682183211766,0
0,0.106490231833547,6.37087816777462,0
0,2.28412606195761,0.563562376325602,0
0,0.876493288403607,5.25204659698391,0
0,0.000237798929547553,2.20268816999381,0
0,0.0997430110991779,0.837847321721857,0
0,2.64490933930531,2.19372323950055,0
0,0.848908237037836,4.90413078767232,0
0,1.81163315702265,2.23669522321811,0
0,2.05702922612931,2.87142989449999,0
0,0.0898929470981829,1.31605463767799,0
0,0.246878990121001,1.08138624186542,0
0,0.0962821053776641,4.00319030143489,0
0,0.127938419408974,3.43998432344484,0
0,0.437116164913628,1.33342698229434,0
0,0.650705270537693,0.740278335525686,0
0,0.0610692064880127,3.04578575380661,0
0,1.78987179307137,2.81457880766394,0
0,0.240648968911011,3.72855508283608,0
0,1.21898030252768,4.27435682593386,0
0,1.28235579335941,3.58456965138292,0
0,0.366232108045877,3.33857802014015,0
0,2.34044319219343,0.949922540967619,0
0,1.68346903177341,1.4185576453886,0
0,0.118592160329074,1.77346091098609,0
0,0.0922409868763329,1.79997845397243,0
0,0.36794674234567,1.86271094738177,0
0,0.360063727540724,6.40000575509484,0
0,0.669164954823521,2.25263175718274,0
0,0.254652766240394,1.2390524608523,0
0,0.0467059871162303,3.93464611432611,0
0,0.128051781420786,2.75394807744648,0
0,0.928682483385353,5.06930755652192,0
0,0.954478456144434,3.14409039757099,0
0,1.49309425473694,1.57783837976568,0
0,0.266898574786966,0.809631625161794,0
0,1.85322252595293,4.79138583653775,0
0,0.0942475123395973,6.9118941756222,0
0,0.043226708364231,4.46906432808983,0
0,0.220177728291248,2.79830402486134,0
0,0.0251923442250075,2.80042378434659,0
0,0.0230213998343202,1.64189875616411,0
0,1.68999662503228,4.93223357545357,0
0,1.48621684959021,5.34213572373518,0
0,0.350598582353217,2.86398039378498,0
0,0.694812366341256,7.91198834387385,0
0,1.21023250116831,6.88175577018201,0
0,0.49348989622298,1.09439394177303,0
0,0.307590470571406,7.28645012169612,0
0,0.215060154433369,3.55811853058854,0
0,0.199300995176391,5.64233370845741,0
0,0.926489165239459,4.446956060633,0
0,0.0235179908711011,3.67592436984472,0
0,1.35939701132876,1.8773690910896,0
0,0.411427778198898,4.76362519388239,0
0,0.3865074430954,0.323261352448161,0
0,2.66156145156896e-05,3.89958012822568,0
0,1.6119278182415,1.61839635043537,0
0,0.81652891684514,2.89434847096045,0
0,0.231483593206735,3.3505609048196,0
0,1.6201955700346,1.26048764814879,0
0,1.27162724840035,4.07701336884189,0
0,0.465712910392853,2.55099475720785,0
0,0.15730705649205,4.9114524150841,0
0,1.76210748323466,1.75077895666301,0
0,1.65938412725127,0.570934754949931,0
0,0.176578747306346,3.20154885429711,0
0,0.671398807482804,4.07995174522191,0
0,2.58040955618873,1.79008808343399,0
0,2.59114908590872,0.910186929487254,0
0,0.404531917329036,2.27612552342876,0
0,0.147845359607234,2.31975985832554,0
0,0.088197697720442,4.9117759196938,0
0,0.948509323168664,2.07406692646384,0
0,0.572773412057405,2.0611904258284,0
0,0.0291961725897337,3.78714410890534,0
0,0.438344613924959,1.07766826981365,0
0,0.0994631143210024,2.03899882233379,0
0,0.599077341137471,0.427994856143207,0
0,0.323354427683937,0.75944360384521,0
0,0.218431494357068,2.73505021674962,0
0,0.374759017985998,2.08198320532792,0
0,0.529715100201634,1.91289638871446,0
0,1.12286523485483,2.11226107657922,0
0,0.56256049713848,4.16898500689288,0
0,2.40221995634938,1.35018854092523,0
0,0.780035230066167,2.29732715067861,0
0,2.35252093127708,1.57790858560603,0
0,1.74795305631559,0.976417955420193,0
0,0.433910309432055,2.71003132643227,0
0,0.543323137632935,1.53855909959196,0
0,1.0445466693863,2.05302644652241,0
0,0.476195562307562,2.85664365602934,0
0,2.16166652950182,2.80234305811224,0
0,1.98366314355167,3.38081973186897,0
0,0.862870361199594,2.45745487668523,0
0,1.17793522913484,6.53094651952801,0
0,0.242592659560726,7.33232667806267,0
0,1.2347396461287,0.622078897492988,0
0,0.405976231809791,4.70472645782932,0
0,3.48935647092486,0.706955721594555,0
0,0.253675839666699,5.86877753766923,0
0,0.918523744992335,5.01106697701791,0
0,0.526504589307814,3.22314266058728,0
0,0.252007855738649,5.03406309796631,0
0,2.99296773422703,0.672589114884109,0
0,0.282221701439434,1.72603829506196,0
0,2.38420633828926,2.1387989662961,0
0,0.020728558320354,3.25609399157164,0
0,0.968677227543091,2.25402290913332,0
0,0.0188378532642947,6.57775322353486,0
0,1.18731422168692,0.837566526113162,0
0,2.04866875094811,1.75770818148238,0
0,0.00251952384491953,8.27019197034956,0
0,0.370186605569874,8.93674667279353,0
0,0.517615601072591,1.0262932697394,0
0,0.485075766187182,2.20260667138004,0
0,1.06382240752153,2.20469392379231,0
0,1.12192174493351,2.53542563230601,0
0,0.138415311744666,0.60374308625086,0
0,0.27268201579376,0.976166760626094,0
0,0.271712762215461,0.80089612410808,0
0,0.828790716818393,2.74548757987801,0
0,0.255020430837813,1.80467052557937,0
0,0.890525577661682,7.24779068238791,0
0,1.45179843815309,3.85279776634854,0
0,1.91766053085433,1.80097064978925,0
0,0.089403229540424,3.9722120145327,0
0,1.14175799043922,1.45283234427247,0
0,0.884331387320597,3.25273609394477,0
0,1.043852607473,2.70788294794849,0
0,0.382257547744186,2.7567859350587,0
0,0.212328378562883,0.790216862483724,0
0,0.495972266465765,2.26985064115306,0
0,0.154988281156818,1.1877084441566,0
0,1.72691230857486,2.65759964357426,0
0,3.02486876279423,4.44665516181566,0
0,0.571046667166452,1.78834506547917,0
0,1.11096183898091,0.640297615241054,0
0,1.67082900458701,2.69839592715778,0
0,0.761855710819156,4.19198103055062,0
0,0.582049996924838,1.70614637682141,0
0,2.87844119563774,0.753009191054984,0
0,1.11948800037232,4.91701228485986,0
0,0.12968315475396,1.94950071477005,0
0,1.46895847999329,2.46657267961952,0
0,0.501983343162423,4.29871944474523,0
0,0.535581355731732,2.16353889319406,0
0,0.220374495364473,2.2881237211496,0
0,1.94283789432644,1.93724357906019,0
0,0.243030774030502,2.23629320367852,0
0,0.264416216771325,2.95714975408667,0
0,0.128658544100496,3.10064382396187,0
0,1.17031946078981,4.04719914675206,0
0,0.721648750416564,2.01358437530938,0
0,0.521139261157539,4.68317862858638,0
0,0.685640816501205,2.03623871196989,0
0,0.544995712482584,1.28921783974049,0
0,0.981434682178684,3.24995045948674,0
0,0.374135875727551,1.92028982889188,0
0,0.517757565993774,0.727115950090922,0
0,0.0414996816340542,4.4491767948408,0
0,0.732388825761881,1.10333784939723,0
0,1.54689719205128,4.75219044581911,0
0,0.0992449466059098,2.5008972824942,0
0,0.0447877644890622,1.75269582992915,0
0,0.107601975499055,1.07253454122275,0
0,0.704279091796546,4.31115913052026,0
0,0.710173301269342,3.18941277582033,0
0,0.078184306627466,0.648804523044194,0
0,1.87448727241771,3.69147081507295,0
0,0.028043183674629,1.31761070008004,0
0,1.14888473041401,1.75720040606475,0
0,0.108715054618728,2.60896563446775,0
0,0.0471756288411399,2.11659046600539,0
0,1.68502533340702,3.82441840946843,0
0,0.876512166253012,3.58681550887015,0
0,0.875371131296387,1.56802400577483,0
0,0.525685721132293,0.875643405970749,0
0,1.3793695589522,3.04375065773969,0
0,3.31492989140827,0.807651198809424,0
0,2.05715297530074,3.73279043951106,0
0,0.588019255763605,2.84481440857262,0
0,0.301037019347691,1.81326912993196,0
0,0.293159899864386,1.34733644719118,0
0,0.185041889023467,2.4884682183559,0
0,0.143228871716836,2.61507398931598,0
0,0.238601762209328,0.723401166142261,0
0,0.431581621334553,3.14153065800951,0
0,0.326519245952647,2.17897933740067,0
0,1.45997629899011,3.6469987187913,0
0,2.67479127450735,1.98836321941812,0
0,0.552191528327065,2.16260906661386,0
0,0.481315457722454,2.23561451426855,0
0,1.57103990912608,2.98516712569603,0
0,0.00914228161980538,2.29356394613249,0
0,3.0208744037176,1.21003258889936,0
0,0.180609213289412,0.846844750534641,0
0,1.07002634137442,2.0009840349578,0
0,1.51725419087221,1.55339561459746,0
0,0.358640020118156,0.667369577304804,0
0,0.871287071574156,2.16363954422598,0
0,1.76611989925218,6.15712740518362,0
0,1.55516639290727,2.96824523561479,0
0,0.280453202679835,2.26669891023216,0
0,0.0700526280164408,0.339515421480753,0
0,3.67288778505339,2.74263990384329,0
0,0.077288795268853,3.1789803741655,0
0,1.12239183013948,3.80548281330847,0
0,1.19595665070721,3.15144025834063,0
0,2.81736370727257,2.10894264510759,0
0,2.37728941249025,2.7411253315928,0
0,0.101669475553279,1.19975936552893,0
0,0.478525394727638,3.43974560819845,0
0,0.724964857651741,4.7416056422693,0
0,1.21536656877069,2.37344408661957,0
0,0.483354968452308,5.28597663713224,0
0,3.1776054341535,3.15300490966582,0
0,1.31639387409256,1.71881609696541,0
0,0.976102478197363,2.26311002840523,0
0,0.54952910472033,3.80272051125077,0
0,0.748924154304895,3.67748189160441,0
0,0.572457672455351,0.261809722830944,0
0,1.18204690034995,2.02283180636985,0
0,0.108821921812843,4.5104520219332,0
0,0.879005404920295,1.3062154889104,0
0,1.2962523956746,1.78094357823321,0
0,2.09390673599935,0.433351764680721,0
0,2.08719125565852,2.32346065232147,0
0,0.385896362592009,1.23008394330046,0
0,0.184543483360916,2.61068980382672,0
0,0.695072650624629,4.74065825859533,0
0,2.76194886949089,2.81797918423958,0
0,0.748150982847773,1.30698310949149,0
0,0.26288269905088,8.70413140851908,0
0,1.40858422308424,3.65652699616085,0
0,0.518670426024144,2.62413843598918,0
0,0.0913096346485655,2.56159481701986,0
0,0.209479579591752,2.7782944073923,0
0,1.16189059758954,1.52268037022387,0
0,0.0430510931703094,0.992620404859005,0
0,0.0939992957716838,2.81404401424848,0
0,0.553577233654219,3.01655775600925,0
0,0.0760796446301996,1.51336779719761,0
0,1.76381539736921,0.734317286601326,0
0,1.29783872785898,1.65519832975933,0
0,0.448625005905516,3.2112919261083,0
0,0.242743944619254,2.08288580940068,0
0,1.70510396067079,1.69480640624348,0
0,0.489948745386467,2.77031669528855,0
0,3.92092061426797,2.66667880639394,0
0,0.330693013359138,4.58286254011334,0
0,1.16882819435979,1.36305053602312,0
0,0.313435613001471,3.84339167662915,0
0,0.364515239451652,2.26515264846115,0
0,0.685947397795044,2.74260903561542,0
0,0.912213394504492,0.728010606860115,0
0,1.00536276017245,2.01249952700667,0
0,0.171364221927178,2.82388606033903,0
0,0.507664140153412,2.04413127450942,0
0,0.647044261830673,5.44622541284437,0
0,0.348027001240499,2.31005635480125,0
0,1.83596098588521,0.888855827937442,0
0,0.167571438682267,4.25953052945372,0
0,2.64100114160787,2.81847792422881,0
0,0.988762185237942,1.71557205675132,0
0,1.10562104763628,2.6578514877227,0
0,0.0452670787790645,1.26189224618672,0
0,1.76105216603097,2.92822135877689,0
0,0.102294949901715,1.83859603440518,0
0,2.31960992766469,0.928933245367264,0
0,5.39453734802917,5.59734530778703,0
0,1.89876560726668,0.586948251973553,0
0,0.934266622658008,2.84518144113217,0
0,0.192242460350195,1.18417879707476,0
0,1.14202338249272,4.08183477518401,0
0,2.24246723436039,2.7760076190397,0
0,1.14165412521291,1.98388550347361,0
0,0.94025308204377,2.83723748301715,0
0,0.428422903101793,2.66530180694691,0
0,0.498920244796036,2.23392162144825,0
0,0.0275967770196189,0.940543389452275,0
0,0.500488635266311,2.43136738415331,0
0,0.919629836470393,3.50557716849157,0
0,0.063841506570968,3.90839389374819,0
0,0.0635486661913872,2.88488713090339,0
0,0.587955010455606,4.51468774114843,0
0,0.131843184050522,1.14954250389236,0
0,0.375419219330139,5.53258684254085,0
0,0.0731665864744139,2.8764232931513,0
0,0.0718313966555572,1.34106431478525,0
0,0.110352498963684,4.51109897939654,0
0,3.70002297493297,6.62097128848399,0
0,1.67354291550142,3.71312995953627,0
0,2.75933800921972,1.61481815916298,0
0,0.0674642687761221,7.4584255825896,0
0,1.812858821586,0.997659271240509,0
0,2.60513077711828,2.81901280109999,0
0,2.96973756416929,1.01551793384694,0
0,1.97594151942902,0.11828455257773,0
0,0.173560474630294,5.97220360979311,0
0,1.73000066004438,1.44242812085309,0
0,0.910439243299752,3.68762704011977,0
0,0.611891666905781,2.66316012082606,0
0,1.06984358590557,1.30493581487338,0
0,2.73313851664957,2.20570692713663,0
0,0.293665596025201,2.10125737808771,0
0,0.397603070622267,4.24526175453952,0
0,2.64978206571423,0.470203444959865,0
0,0.605741630993527,1.15609516950873,0
0,0.937982328755126,4.59534262074315,0
0,0.418219230802477,2.29171637168358,0
0,1.31157527870212,1.85986201699004,0
0,2.22290980733619,2.0206602683719,0
0,1.0593829918479,0.868005400972522,0
0,1.38533012925842,2.75469783685792,0
0,1.02455589123142,5.89483327025991,0
0,2.04360327674011,1.23093127227375,0
0,0.767762995869432,1.66173810822138,0
0,0.00674351948886242,4.30457652584713,0
0,1.95367980953699,5.1329333857695,0
0,0.156654965529335,0.386237865066597,0
0,0.228772438478777,2.5657072456945,0
0,3.51318318627143,2.90579420974931,0
0,1.5635318420876,1.29274090837258,0
0,0.382946073098551,2.53140474193182,0
0,0.123134953005343,6.71258908407768,0
0,1.95861520598931,2.72628665449148,0
0,2.36986569930491,4.98669535398655,0
0,7.838963388409,1.72712942037982,0
0,0.463234621263111,0.950142355572923,0
0,0.732137294498394,1.53361857897781,0
0,1.04219034589258,1.26776186848608,0
0,0.0804770082946446,1.40756488526109,0
0,1.09600754285118,2.8676361305716,0
0,0.159050355158244,3.86173467014192,0
0,0.433094308744476,6.98794279001532,0
0,0.62130905338489,2.61180544504668,0
0,0.524495922646009,3.57655142395821,0
0,0.20630609733313,2.73903126937488,0
0,0.124089381175976,2.41725831996942,0
0,0.678570458703675,3.05240412164371,0
0,0.29402641825216,2.02860323638478,0
0,10.2253138908518,9.06322341579133,10.509709059186
0,6.54537143531114,11.3379275058956,5.5821974373825
0,5.86301097428039,6.33895077659463,7.32618645742169
0,6.13735140319974,9.79066304263978,6.05192537144294
0,1.5021217512501,11.5832069122722,9.46233107628242
0,4.43942956929515,7.97394325438363,7.24260176498021
0,3.99402765427012,10.4165681790374,7.26224267494116
0,4.37167956977709,6.78773583160614,5.1863297904704
